Bookmaker,Date,Start Time (UTC),Home Team Unparse,Away Team Unparse,Home Odd,Draw Odd,Away Odd,scrapping_time,Date Unparse,Sport,Home Team Std,Away Team Std
Zebet,2024-12-23,2024-12-23T19:00:00Z,NJ Devils,NY Rangers,1.74,4.3,3.55,2024-12-23 13:19:45,,,NJD - New Jersey Devils,NYR - New York Rangers
Zebet,2024-12-23,2024-12-23T20:00:00Z,TOR MapleLeafs,WIN Jets,2.3,4.0,2.5,2024-12-23 13:19:45,,,TOR - Toronto Maple Leafs,WPG - Winnipeg Jets
Zebet,2024-12-24,2024-12-24T01:00:00Z,DET Red Wings,STL Blues,2.3,3.95,2.45,2024-12-23 13:19:45,,,DET - Detroit Red Wings,STL - St. Louis Blues
Zebet,2024-12-24,2024-12-24T01:00:00Z,FLO Panthers,TB Lightning,1.97,4.2,2.9,2024-12-23 13:19:45,,,FLA - Florida Panthers,TBL - Tampa Bay Lightning
Zebet,2024-12-24,2024-12-24T01:00:00Z,PIT Penguins,PHI Flyers,2.2,4.05,2.55,2024-12-23 13:19:45,,,PIT - Pittsburgh Penguins,PHI - Philadelphia Flyers
Zebet,2024-12-24,2024-12-24T01:00:00Z,BOS Bruins,WAS Capitals,2.15,4.0,2.65,2024-12-23 13:19:45,,,BOS - Boston Bruins,WSH - Washington Capitals
Zebet,2024-12-24,2024-12-24T01:00:00Z,CLB BJackets,MON Canadiens,2.1,4.1,2.7,2024-12-23 13:19:45,,,CBJ - Columbus Blue Jackets,MTL - Montreal Canadiens
Zebet,2024-12-24,2024-12-24T01:30:00Z,NY Islanders,BUF Sabres,1.97,3.95,2.95,2024-12-23 13:19:45,,,NYI - New York Islanders,BUF - Buffalo Sabres
Zebet,2024-12-24,2024-12-24T02:00:00Z,MIN Wild,CHI Blackhawks,1.62,4.3,4.0,2024-12-23 13:19:45,,,MIN - Minnesota Wild,CHI - Chicago Black Hawks/Blackhawks
Zebet,2024-12-24,2024-12-24T02:00:00Z,NAS Predators,CAR Hurricanes,2.65,3.95,2.1,2024-12-23 13:19:45,,,NSH - Nashville Predators,CAR - Carolina Hurricanes
Zebet,2024-12-24,2024-12-24T03:00:00Z,VAN Canucks,SJ Sharks,1.58,4.3,4.25,2024-12-23 13:19:45,,,VAN - Vancouver Canucks,SJS - San Jose Sharks
Zebet,2024-12-24,2024-12-24T03:00:00Z,UTA HockeyClub,DAL Stars,3.05,4.05,1.91,2024-12-23 13:19:45,,,UTA - Utah Hockey Club,DAL - Dallas Stars
Zebet,2024-12-24,2024-12-24T04:00:00Z,VEG GKnights,ANA Ducks,1.47,4.55,5.0,2024-12-23 13:19:45,,,VGK - Vegas Golden Knights,ANA - Mighty Ducks of Anaheim/Anaheim Ducks
Winamax,2024-12-23,2024-12-23T19:05:00Z,New Jersey Devils,New York Rangers,1.76,4.4,3.6,2024-12-23 13:26:16,,,NJD - New Jersey Devils,NYR - New York Rangers
Winamax,2024-12-23,2024-12-23T20:05:00Z,Toronto Maple Leafs,Winnipeg Jets,2.2,3.9,2.4,2024-12-23 13:26:16,,,TOR - Toronto Maple Leafs,WPG - Winnipeg Jets
Winamax,2024-12-24,2024-12-24T01:00:00Z,Florida Panthers,Tampa Bay Lightning,1.92,4.0,2.85,2024-12-23 13:26:16,,,FLA - Florida Panthers,TBL - Tampa Bay Lightning
Winamax,2024-12-24,2024-12-24T01:00:00Z,Pittsburgh Penguins,Philadelphia Flyers,2.15,3.95,2.45,2024-12-23 13:26:16,,,PIT - Pittsburgh Penguins,PHI - Philadelphia Flyers
Winamax,2024-12-24,2024-12-24T01:00:00Z,Detroit Red Wings,St. Louis Blues,2.25,3.85,2.4,2024-12-23 13:26:16,,,DET - Detroit Red Wings,STL - St. Louis Blues
Winamax,2024-12-24,2024-12-24T01:05:00Z,Columbus Blue Jackets,Montreal Canadiens,2.05,4.0,2.6,2024-12-23 13:26:16,,,CBJ - Columbus Blue Jackets,MTL - Montreal Canadiens
Winamax,2024-12-24,2024-12-24T01:05:00Z,Boston Bruins,Washington Capitals,2.1,3.9,2.55,2024-12-23 13:26:16,,,BOS - Boston Bruins,WSH - Washington Capitals
Winamax,2024-12-24,2024-12-24T01:35:00Z,New York Islanders,Buffalo Sabres,1.94,3.9,2.9,2024-12-23 13:26:16,,,NYI - New York Islanders,BUF - Buffalo Sabres
Winamax,2024-12-24,2024-12-24T02:05:00Z,Minnesota Wild,Chicago Blackhawks,1.6,4.2,3.95,2024-12-23 13:26:16,,,MIN - Minnesota Wild,CHI - Chicago Black Hawks/Blackhawks
Winamax,2024-12-24,2024-12-24T02:05:00Z,Nashville Predators,Carolina Hurricanes,2.65,3.9,2.05,2024-12-23 13:26:16,,,NSH - Nashville Predators,CAR - Carolina Hurricanes
Winamax,2024-12-24,2024-12-24T03:05:00Z,Vancouver Canucks,San Jose Sharks,1.56,4.2,4.2,2024-12-23 13:26:16,,,VAN - Vancouver Canucks,SJS - San Jose Sharks
Winamax,2024-12-24,2024-12-24T03:05:00Z,Utah Hockey Club,Dallas Stars,3.0,4.0,1.88,2024-12-23 13:26:16,,,UTA - Utah Hockey Club,DAL - Dallas Stars
Winamax,2024-12-24,2024-12-24T04:05:00Z,Vegas Golden Knights,Anaheim Ducks,1.46,4.4,4.9,2024-12-23 13:26:16,,,VGK - Vegas Golden Knights,ANA - Mighty Ducks of Anaheim/Anaheim Ducks
Zebet,2024-12-23,2024-12-23T19:00:00Z,NJ Devils,NY Rangers,1.74,4.3,3.55,2024-12-23 13:26:16,,,NJD - New Jersey Devils,NYR - New York Rangers
Zebet,2024-12-23,2024-12-23T20:00:00Z,TOR MapleLeafs,WIN Jets,2.3,4.0,2.5,2024-12-23 13:26:16,,,TOR - Toronto Maple Leafs,WPG - Winnipeg Jets
Zebet,2024-12-24,2024-12-24T01:00:00Z,DET Red Wings,STL Blues,2.3,3.95,2.45,2024-12-23 13:26:16,,,DET - Detroit Red Wings,STL - St. Louis Blues
Zebet,2024-12-24,2024-12-24T01:00:00Z,FLO Panthers,TB Lightning,1.97,4.2,2.9,2024-12-23 13:26:16,,,FLA - Florida Panthers,TBL - Tampa Bay Lightning
Zebet,2024-12-24,2024-12-24T01:00:00Z,PIT Penguins,PHI Flyers,2.2,4.05,2.55,2024-12-23 13:26:16,,,PIT - Pittsburgh Penguins,PHI - Philadelphia Flyers
Zebet,2024-12-24,2024-12-24T01:00:00Z,BOS Bruins,WAS Capitals,2.15,4.0,2.65,2024-12-23 13:26:16,,,BOS - Boston Bruins,WSH - Washington Capitals
Zebet,2024-12-24,2024-12-24T01:00:00Z,CLB BJackets,MON Canadiens,2.1,4.1,2.7,2024-12-23 13:26:16,,,CBJ - Columbus Blue Jackets,MTL - Montreal Canadiens
Zebet,2024-12-24,2024-12-24T01:30:00Z,NY Islanders,BUF Sabres,1.97,3.95,2.95,2024-12-23 13:26:16,,,NYI - New York Islanders,BUF - Buffalo Sabres
Zebet,2024-12-24,2024-12-24T02:00:00Z,MIN Wild,CHI Blackhawks,1.62,4.3,4.0,2024-12-23 13:26:16,,,MIN - Minnesota Wild,CHI - Chicago Black Hawks/Blackhawks
Zebet,2024-12-24,2024-12-24T02:00:00Z,NAS Predators,CAR Hurricanes,2.7,3.95,2.1,2024-12-23 13:26:16,,,NSH - Nashville Predators,CAR - Carolina Hurricanes
Zebet,2024-12-24,2024-12-24T03:00:00Z,VAN Canucks,SJ Sharks,1.58,4.3,4.25,2024-12-23 13:26:16,,,VAN - Vancouver Canucks,SJS - San Jose Sharks
Zebet,2024-12-24,2024-12-24T03:00:00Z,UTA HockeyClub,DAL Stars,3.05,4.05,1.91,2024-12-23 13:26:16,,,UTA - Utah Hockey Club,DAL - Dallas Stars
Zebet,2024-12-24,2024-12-24T04:00:00Z,VEG GKnights,ANA Ducks,1.47,4.55,5.0,2024-12-23 13:26:16,,,VGK - Vegas Golden Knights,ANA - Mighty Ducks of Anaheim/Anaheim Ducks
Winamax,2024-12-24,2024-12-24T01:00:00Z,Florida Panthers,Tampa Bay Lightning,2.0,4.2,2.95,2024-12-23 22:24:16,,,FLA - Florida Panthers,TBL - Tampa Bay Lightning
Winamax,2024-12-24,2024-12-24T01:00:00Z,Pittsburgh Penguins,Philadelphia Flyers,2.2,4.1,2.55,2024-12-23 22:24:16,,,PIT - Pittsburgh Penguins,PHI - Philadelphia Flyers
Winamax,2024-12-24,2024-12-24T01:00:00Z,Detroit Red Wings,St. Louis Blues,2.35,4.0,2.45,2024-12-23 22:24:16,,,DET - Detroit Red Wings,STL - St. Louis Blues
Winamax,2024-12-24,2024-12-24T01:05:00Z,Columbus Blue Jackets,Montreal Canadiens,2.1,4.2,2.75,2024-12-23 22:24:16,,,CBJ - Columbus Blue Jackets,MTL - Montreal Canadiens
Winamax,2024-12-24,2024-12-24T01:05:00Z,Boston Bruins,Washington Capitals,2.1,3.9,2.55,2024-12-23 22:24:16,,,BOS - Boston Bruins,WSH - Washington Capitals
Winamax,2024-12-24,2024-12-24T01:35:00Z,New York Islanders,Buffalo Sabres,1.96,4.1,3.1,2024-12-23 22:24:16,,,NYI - New York Islanders,BUF - Buffalo Sabres
Winamax,2024-12-24,2024-12-24T02:05:00Z,Minnesota Wild,Chicago Blackhawks,1.7,4.3,3.85,2024-12-23 22:24:16,,,MIN - Minnesota Wild,CHI - Chicago Black Hawks/Blackhawks
Winamax,2024-12-24,2024-12-24T02:05:00Z,Nashville Predators,Carolina Hurricanes,2.6,4.0,2.25,2024-12-23 22:24:16,,,NSH - Nashville Predators,CAR - Carolina Hurricanes
Winamax,2024-12-24,2024-12-24T03:05:00Z,Vancouver Canucks,San Jose Sharks,1.62,4.5,4.2,2024-12-23 22:24:16,,,VAN - Vancouver Canucks,SJS - San Jose Sharks
Winamax,2024-12-24,2024-12-24T03:05:00Z,Utah Hockey Club,Dallas Stars,3.0,4.1,1.98,2024-12-23 22:24:16,,,UTA - Utah Hockey Club,DAL - Dallas Stars
Winamax,2024-12-24,2024-12-24T04:05:00Z,Vegas Golden Knights,Anaheim Ducks,1.54,4.6,4.9,2024-12-23 22:24:16,,,VGK - Vegas Golden Knights,ANA - Mighty Ducks of Anaheim/Anaheim Ducks
Zebet,2024-12-24,2024-12-24T01:00:00Z,PIT Penguins,PHI Flyers,2.2,4.1,2.55,2024-12-23 22:24:16,,,PIT - Pittsburgh Penguins,PHI - Philadelphia Flyers
Zebet,2024-12-24,2024-12-24T01:00:00Z,BOS Bruins,WAS Capitals,2.15,4.0,2.65,2024-12-23 22:24:16,,,BOS - Boston Bruins,WSH - Washington Capitals
Zebet,2024-12-24,2024-12-24T01:00:00Z,CLB BJackets,MON Canadiens,2.1,4.15,2.7,2024-12-23 22:24:16,,,CBJ - Columbus Blue Jackets,MTL - Montreal Canadiens
Zebet,2024-12-24,2024-12-24T01:00:00Z,DET Red Wings,STL Blues,2.35,3.95,2.45,2024-12-23 22:24:16,,,DET - Detroit Red Wings,STL - St. Louis Blues
Zebet,2024-12-24,2024-12-24T01:00:00Z,FLO Panthers,TB Lightning,1.97,4.15,2.9,2024-12-23 22:24:16,,,FLA - Florida Panthers,TBL - Tampa Bay Lightning
Zebet,2024-12-24,2024-12-24T01:30:00Z,NY Islanders,BUF Sabres,1.94,4.05,3.05,2024-12-23 22:24:16,,,NYI - New York Islanders,BUF - Buffalo Sabres
Zebet,2024-12-24,2024-12-24T02:00:00Z,MIN Wild,CHI Blackhawks,1.69,4.25,3.8,2024-12-23 22:24:16,,,MIN - Minnesota Wild,CHI - Chicago Black Hawks/Blackhawks
Zebet,2024-12-24,2024-12-24T02:00:00Z,NAS Predators,CAR Hurricanes,2.6,3.95,2.2,2024-12-23 22:24:16,,,NSH - Nashville Predators,CAR - Carolina Hurricanes
Zebet,2024-12-24,2024-12-24T03:00:00Z,VAN Canucks,SJ Sharks,1.61,4.45,4.15,2024-12-23 22:24:16,,,VAN - Vancouver Canucks,SJS - San Jose Sharks
Zebet,2024-12-24,2024-12-24T03:00:00Z,UTA HockeyClub,DAL Stars,3.0,4.1,1.96,2024-12-23 22:24:16,,,UTA - Utah Hockey Club,DAL - Dallas Stars
Zebet,2024-12-24,2024-12-24T04:00:00Z,VEG GKnights,ANA Ducks,1.52,4.5,4.75,2024-12-23 22:24:16,,,VGK - Vegas Golden Knights,ANA - Mighty Ducks of Anaheim/Anaheim Ducks
Winamax,2024-12-24,2024-12-24T01:00:00Z,Florida Panthers,Tampa Bay Lightning,1.94,4.3,3.05,2024-12-24 00:34:40,Aujourd’hui à 01:00,,FLA - Florida Panthers,TBL - Tampa Bay Lightning
Winamax,2024-12-24,2024-12-24T01:00:00Z,Pittsburgh Penguins,Philadelphia Flyers,2.3,4.1,2.5,2024-12-24 00:34:40,Aujourd’hui à 01:00,,PIT - Pittsburgh Penguins,PHI - Philadelphia Flyers
Winamax,2024-12-24,2024-12-24T01:00:00Z,Columbus Blue Jackets,Montreal Canadiens,2.15,4.2,2.7,2024-12-24 00:34:40,Aujourd’hui à 01:00,,CBJ - Columbus Blue Jackets,MTL - Montreal Canadiens
Winamax,2024-12-24,2024-12-24T01:00:00Z,Detroit Red Wings,St. Louis Blues,2.35,4.0,2.45,2024-12-24 00:34:40,Aujourd’hui à 01:00,,DET - Detroit Red Wings,STL - St. Louis Blues
Winamax,2024-12-24,2024-12-24T01:05:00Z,Boston Bruins,Washington Capitals,2.1,4.1,2.8,2024-12-24 00:34:40,Aujourd’hui à 01:05,,BOS - Boston Bruins,WSH - Washington Capitals
Winamax,2024-12-24,2024-12-24T01:35:00Z,New York Islanders,Buffalo Sabres,1.96,4.1,3.1,2024-12-24 00:34:40,Aujourd’hui à 01:35,,NYI - New York Islanders,BUF - Buffalo Sabres
Winamax,2024-12-24,2024-12-24T02:05:00Z,Minnesota Wild,Chicago Blackhawks,1.7,4.3,3.85,2024-12-24 00:34:40,Aujourd’hui à 02:05,,MIN - Minnesota Wild,CHI - Chicago Black Hawks/Blackhawks
Winamax,2024-12-24,2024-12-24T02:05:00Z,Nashville Predators,Carolina Hurricanes,2.6,4.0,2.25,2024-12-24 00:34:40,Aujourd’hui à 02:05,,NSH - Nashville Predators,CAR - Carolina Hurricanes
Winamax,2024-12-24,2024-12-24T03:05:00Z,Vancouver Canucks,San Jose Sharks,1.62,4.5,4.2,2024-12-24 00:34:40,Aujourd’hui à 03:05,,VAN - Vancouver Canucks,SJS - San Jose Sharks
Winamax,2024-12-24,2024-12-24T03:05:00Z,Utah Hockey Club,Dallas Stars,3.15,4.2,1.92,2024-12-24 00:34:40,Aujourd’hui à 03:05,,UTA - Utah Hockey Club,DAL - Dallas Stars
Winamax,2024-12-24,2024-12-24T04:05:00Z,Vegas Golden Knights,Anaheim Ducks,1.54,4.6,4.9,2024-12-24 00:34:40,Aujourd’hui à 04:05,,VGK - Vegas Golden Knights,ANA - Mighty Ducks of Anaheim/Anaheim Ducks
Zebet,2024-12-24,2024-12-24T01:00:00Z,PIT Penguins,PHI Flyers,2.3,4.0,2.45,2024-12-24 00:34:40,À 01h00,,PIT - Pittsburgh Penguins,PHI - Philadelphia Flyers
Zebet,2024-12-24,2024-12-24T01:00:00Z,BOS Bruins,WAS Capitals,2.1,4.0,2.8,2024-12-24 00:34:40,À 01h00,,BOS - Boston Bruins,WSH - Washington Capitals
Zebet,2024-12-24,2024-12-24T01:00:00Z,CLB BJackets,MON Canadiens,2.1,4.1,2.65,2024-12-24 00:34:40,À 01h00,,CBJ - Columbus Blue Jackets,MTL - Montreal Canadiens
Zebet,2024-12-24,2024-12-24T01:00:00Z,DET Red Wings,STL Blues,2.35,3.95,2.45,2024-12-24 00:34:40,À 01h00,,DET - Detroit Red Wings,STL - St. Louis Blues
Zebet,2024-12-24,2024-12-24T01:00:00Z,FLO Panthers,TB Lightning,1.92,4.2,3.0,2024-12-24 00:34:40,À 01h00,,FLA - Florida Panthers,TBL - Tampa Bay Lightning
Zebet,2024-12-24,2024-12-24T01:30:00Z,NY Islanders,BUF Sabres,1.94,4.05,3.05,2024-12-24 00:34:40,À 01h30,,NYI - New York Islanders,BUF - Buffalo Sabres
Zebet,2024-12-24,2024-12-24T02:00:00Z,MIN Wild,CHI Blackhawks,1.7,4.25,3.75,2024-12-24 00:34:40,À 02h00,,MIN - Minnesota Wild,CHI - Chicago Black Hawks/Blackhawks
Zebet,2024-12-24,2024-12-24T02:00:00Z,NAS Predators,CAR Hurricanes,2.55,4.0,2.2,2024-12-24 00:34:40,À 02h00,,NSH - Nashville Predators,CAR - Carolina Hurricanes
Zebet,2024-12-24,2024-12-24T03:00:00Z,VAN Canucks,SJ Sharks,1.61,4.45,4.1,2024-12-24 00:34:40,À 03h00,,VAN - Vancouver Canucks,SJS - San Jose Sharks
Zebet,2024-12-24,2024-12-24T03:00:00Z,UTA HockeyClub,DAL Stars,3.1,4.15,1.89,2024-12-24 00:34:40,À 03h00,,UTA - Utah Hockey Club,DAL - Dallas Stars
Zebet,2024-12-24,2024-12-24T04:00:00Z,VEG GKnights,ANA Ducks,1.52,4.5,4.75,2024-12-24 00:34:40,À 04h00,,VGK - Vegas Golden Knights,ANA - Mighty Ducks of Anaheim/Anaheim Ducks
Netbet,,,Boston Bruins,Washington Capitals,2.12,4.0,2.7,2024-12-24 00:36:29, LIVE dans 25 min,,BOS - Boston Bruins,WSH - Washington Capitals
Netbet,,,Columbus Blue Jackets,Montreal Canadiens,2.15,4.1,2.6,2024-12-24 00:36:29, LIVE dans 25 min,,CBJ - Columbus Blue Jackets,MTL - Montreal Canadiens
Netbet,,,Detroit Red Wings,St. Louis Blues,2.35,4.0,2.42,2024-12-24 00:36:29, LIVE dans 25 min,,DET - Detroit Red Wings,STL - St. Louis Blues
Netbet,,,Florida Panthers,Tampa Bay Lightning,1.95,4.1,2.95,2024-12-24 00:36:29, LIVE dans 25 min,,FLA - Florida Panthers,TBL - Tampa Bay Lightning
Netbet,,,Pittsburgh Penguins,Philadelphia Flyers,2.35,4.0,2.37,2024-12-24 00:36:29, LIVE dans 25 min,,PIT - Pittsburgh Penguins,PHI - Philadelphia Flyers
Netbet,,,New York Islanders,Buffalo Sabres,1.95,4.1,3.0,2024-12-24 00:36:29, LIVE dans 54 min,,NYI - New York Islanders,BUF - Buffalo Sabres
Netbet,,,Minnesota Wild,Chicago Blackhawks,1.68,4.3,3.75,2024-12-24 00:36:29,mar. 24 déc. 02:00,,MIN - Minnesota Wild,CHI - Chicago Black Hawks/Blackhawks
Netbet,,,Nashville Predators,Carolina Hurricanes,2.57,4.0,2.2,2024-12-24 00:36:29,mar. 24 déc. 02:00,,NSH - Nashville Predators,CAR - Carolina Hurricanes
Netbet,,,Utah Hockey Club,Dallas Stars,3.1,4.2,1.88,2024-12-24 00:36:29,mar. 24 déc. 03:00,,UTA - Utah Hockey Club,DAL - Dallas Stars
Netbet,,,Vancouver Canucks,San Jose Sharks,1.6,4.5,4.1,2024-12-24 00:36:29,mar. 24 déc. 03:00,,VAN - Vancouver Canucks,SJS - San Jose Sharks
Netbet,,,Vegas Golden Knights,Anaheim Ducks,1.48,4.8,4.6,2024-12-24 00:36:29,mar. 24 déc. 04:00,,VGK - Vegas Golden Knights,ANA - Mighty Ducks of Anaheim/Anaheim Ducks
Winamax,2024-12-25,2024-12-25T01:00:00Z,New Jersey Devils,Carolina Hurricanes,2.15,3.85,2.45,2024-12-24 10:26:53,samedi à 01:00,,NJD - New Jersey Devils,CAR - Carolina Hurricanes
Winamax,2024-12-25,2024-12-25T01:00:00Z,Buffalo Sabres,Chicago Blackhawks,1.88,3.95,2.9,2024-12-24 10:26:53,samedi à 01:00,,BUF - Buffalo Sabres,CHI - Chicago Black Hawks/Blackhawks
Winamax,2024-12-25,2024-12-25T01:00:00Z,Columbus Blue Jackets,Boston Bruins,2.95,3.95,1.88,2024-12-24 10:26:53,samedi à 01:00,,CBJ - Columbus Blue Jackets,BOS - Boston Bruins
Winamax,2024-12-25,2024-12-25T01:00:00Z,Detroit Red Wings,Toronto Maple Leafs,2.9,4.1,1.84,2024-12-24 10:26:53,samedi à 01:00,,DET - Detroit Red Wings,TOR - Toronto Maple Leafs
Winamax,2024-12-25,2024-12-25T02:00:00Z,Dallas Stars,Minnesota Wild,1.9,4.1,2.8,2024-12-24 10:26:53,samedi à 02:00,,DAL - Dallas Stars,MIN - Minnesota Wild
Winamax,2024-12-25,2024-12-25T02:00:00Z,St. Louis Blues,Nashville Predators,2.35,3.8,2.25,2024-12-24 10:26:53,samedi à 02:00,,STL - St. Louis Blues,NSH - Nashville Predators
